route_id,origin_city,destination_city,distance_km,avg_duration_minutes,route_type,traffic_level,toll_roads,preferred_times
RTE-0028,Karlsruhe,Mannheim,745.99,487.0,urban,high,True,morning
RTE-0029,Dortmund,Mannheim,132.72,74.0,local,low,True,any
RTE-0030,Munich,Nuremberg,650.84,354.0,mixed,low,True,afternoon
RTE-0031,Münchengladbach,Nuremberg,94.04,61.0,urban,high,True,afternoon
RTE-0032,Leipzig,Hannover,395.79,244.0,mixed,medium,False,afternoon
RTE-0033,Dortmund,Nuremberg,247.04,187.0,urban,low,False,afternoon
RTE-0034,Cologne,Hannover,523.56,269.0,mixed,medium,False,morning
RTE-0035,Stuttgart,Nuremberg,767.07,705.0,secondary,high,False,morning
RTE-0036,Wuppertal,Munster,196.3,169.0,secondary,medium,True,afternoon
RTE-0037,Cologne,Dusseldorf,782.76,443.0,secondary,high,False,morning
RTE-0038,Berlin,Dortmund,270.18,215.0,urban,low,False,evening
RTE-0039,Bonn,Bielefeld,776.72,586.0,secondary,low,True,evening
RTE-0040,Hannover,Hamburg,200.29,140.0,secondary,medium,True,morning
RTE-0041,Cologne,Dusseldorf,35.63,19.0,highway,low,False,evening
RTE-0042,Bonn,Hannover,795.35,445.0,mixed,medium,False,morning
RTE-0043,Munich,Stuttgart,276.43,199.0,local,medium,True,any
RTE-0044,Wuppertal,Dusseldorf,209.45,152.0,secondary,medium,False,any
RTE-0045,Dresden,Karlsruhe,502.81,391.0,secondary,medium,True,any
RTE-0046,Leipzig,Munich,92.66,47.0,local,low,False,morning
RTE-0047,Cologne,Dresden,248.87,,highway,high,False,any
RTE-0048,Dusseldorf,Münchengladbach,567.88,431.0,urban,low,False,evening
RTE-0049,Bielefeld,Stuttgart,678.07,406.0,urban,medium,False,any
RTE-0050,Cologne,Bielefeld,448.48,230.0,local,medium,True,afternoon
RTE-0051,Frankfurt,Nuremberg,637.78,418.0,local,medium,True,evening
RTE-0052,Mannheim,Münchengladbach,764.01,662.0,mixed,medium,True,evening
RTE-0053,Hannover,Wuppertal,445.86,303.0,secondary,medium,False,afternoon
RTE-0054,Wuppertal,Augsburg,723.14,429.0,local,low,True,afternoon
RTE-0055,Bielefeld,Munich,577.94,387.0,secondary,medium,False,any
RTE-0056,Wuppertal,Leipzig,101.15,77.0,local,low,False,morning
RTE-0057,Bielefeld,Munster,290.83,162.0,highway,low,True,any
RTE-0058,Karlsruhe,Frankfurt,458.84,402.0,urban,high,False,any
RTE-0059,Bielefeld,Augsburg,342.81,188.0,secondary,low,True,any
RTE-0060,Cologne,Dortmund,154.32,113.0,local,medium,False,afternoon
RTE-0061,Dresden,Cologne,364.59,328.0,local,high,False,evening
RTE-0062,Bonn,Cologne,462.36,361.0,secondary,low,False,evening
RTE-0063,Frankfurt,Dortmund,235.78,,mixed,low,True,afternoon
RTE-0064,Stuttgart,Karlsruhe,394.49,328.0,local,high,False,morning
RTE-0065,Hamburg,Münchengladbach,261.72,156.0,local,medium,False,morning
RTE-0066,Nuremberg,Dusseldorf,613.32,543.0,mixed,high,True,any
RTE-0067,Karlsruhe,Bielefeld,40.34,21.0,secondary,low,False,any
RTE-0068,Dresden,Hamburg,513.44,343.0,secondary,low,True,morning
RTE-0069,Bonn,Frankfurt,353.63,322.0,urban,high,False,evening
RTE-0070,Frankfurt,Augsburg,588.01,430.0,mixed,high,False,evening
RTE-0071,Wuppertal,Leipzig,334.8,176.0,urban,low,True,any
RTE-0072,Munster,Stuttgart,188.35,100.0,secondary,low,True,any
RTE-0073,Münchengladbach,Augsburg,335.19,,mixed,low,True,evening
RTE-0074,Stuttgart,Dortmund,650.24,343.0,highway,low,False,morning
RTE-0075,Frankfurt,Bielefeld,69.14,66.0,local,medium,True,any
RTE-0076,Augsburg,Frankfurt,779.3,484.0,local,low,False,afternoon
RTE-0077,Hamburg,Münchengladbach,770.63,626.0,highway,medium,True,morning
RTE-0078,Hamburg,Karlsruhe,726.75,585.0,mixed,high,True,morning
RTE-0079,Hamburg,Wuppertal,790.31,565.0,secondary,high,False,afternoon
RTE-0080,Hannover,Munich,584.34,312.0,highway,low,True,morning
RTE-0081,Stuttgart,Mannheim,108.97,100.0,highway,medium,True,evening
RTE-0082,Munich,Dresden,132.73,87.0,urban,low,True,any
RTE-0083,Augsburg,Leipzig,170.77,103.0,highway,medium,True,any
RTE-0084,Hannover,Münchengladbach,761.01,539.0,highway,high,False,afternoon
RTE-0085,Bonn,Leipzig,791.35,653.0,highway,medium,True,any
RTE-0086,Cologne,Stuttgart,688.56,485.0,urban,high,True,morning
RTE-0087,Leipzig,Mannheim,279.25,244.0,mixed,medium,True,morning
RTE-0088,Dusseldorf,Frankfurt,511.48,365.0,highway,medium,False,morning
RTE-0089,Dusseldorf,Leipzig,56.6,54.0,urban,medium,True,any
RTE-0090,Augsburg,Dresden,259.38,133.0,highway,medium,False,morning
RTE-0091,Dusseldorf,Stuttgart,773.87,398.0,mixed,low,False,evening
RTE-0092,Berlin,Bielefeld,627.09,452.0,mixed,medium,False,morning
RTE-0093,Karlsruhe,Mannheim,145.48,99.0,local,medium,False,evening
RTE-0094,Karlsruhe,Stuttgart,765.98,478.0,highway,low,True,evening
RTE-0095,Karlsruhe,Frankfurt,742.11,494.0,mixed,low,False,morning
RTE-0096,Münchengladbach,Bonn,608.91,384.0,local,medium,True,evening
RTE-0097,Bonn,Hannover,112.66,70.0,secondary,high,False,afternoon
RTE-0098,Leipzig,Stuttgart,467.08,368.0,mixed,medium,False,any
RTE-0099,Dortmund,Nuremberg,153.23,81.0,highway,medium,True,evening
RTE-0100,Munich,Bonn,440.03,336.0,local,medium,True,afternoon
RTE-0101,Dortmund,Augsburg,626.16,383.0,urban,low,False,evening
RTE-0102,Munich,Hannover,430.89,349.0,highway,low,True,any
RTE-0103,Hamburg,Dusseldorf,260.26,237.0,secondary,medium,False,afternoon
RTE-0104,Hannover,Munster,436.54,259.0,secondary,medium,True,any
RTE-0105,Cologne,Dusseldorf,298.36,215.0,urban,low,False,any
RTE-0106,Bielefeld,Dortmund,491.9,370.0,highway,medium,True,any
RTE-0107,Munster,Cologne,507.0,,urban,high,True,evening
RTE-0108,Stuttgart,Wuppertal,90.8,65.0,local,medium,True,afternoon
RTE-0109,Bonn,Munster,671.16,510.0,local,low,False,afternoon
RTE-0110,Munich,Stuttgart,80.57,50.0,highway,medium,True,any
RTE-0111,Dortmund,Leipzig,725.28,637.0,mixed,medium,True,evening
RTE-0112,Wuppertal,Münchengladbach,555.05,407.0,local,low,True,morning
RTE-0113,Cologne,Berlin,82.89,69.0,local,high,False,evening
RTE-0114,Hamburg,Munster,13.66,6.0,mixed,medium,False,morning
RTE-0115,Leipzig,Wuppertal,29.58,17.0,highway,medium,False,any
RTE-0116,Bonn,Karlsruhe,382.66,,secondary,low,False,afternoon
RTE-0117,Leipzig,Mannheim,28.0,20.0,urban,medium,True,any
RTE-0118,Munster,Bonn,395.49,212.0,mixed,low,False,any
RTE-0119,Mannheim,Münchengladbach,519.5,400.0,secondary,medium,False,evening
RTE-0120,Bonn,Munich,750.29,479.0,local,low,False,any
RTE-0121,Karlsruhe,Dortmund,520.09,272.0,urban,low,True,morning
RTE-0122,Frankfurt,Bonn,618.49,342.0,highway,high,True,any
RTE-0123,Cologne,Mannheim,734.01,578.0,local,low,False,afternoon
RTE-0124,Frankfurt,Leipzig,287.23,145.0,local,medium,False,any
RTE-0125,Munich,Münchengladbach,387.9,273.0,highway,medium,True,morning
RTE-0126,Dortmund,Münchengladbach,421.21,333.0,mixed,low,True,morning
RTE-0127,Hannover,Cologne,66.83,60.0,highway,high,False,any
RTE-0128,Hannover,Stuttgart,184.71,117.0,mixed,low,False,morning
RTE-0129,Bielefeld,Dortmund,236.55,143.0,secondary,low,True,morning
RTE-0130,Nuremberg,Münchengladbach,594.88,367.0,highway,medium,False,any
RTE-0131,Berlin,Karlsruhe,136.68,72.0,secondary,medium,False,afternoon
RTE-0132,Cologne,Augsburg,411.21,310.0,highway,high,True,evening
RTE-0133,Frankfurt,Bonn,334.47,,mixed,medium,False,afternoon
RTE-0134,Augsburg,Bonn,177.29,89.0,urban,high,True,morning
RTE-0135,Münchengladbach,Mannheim,769.33,594.0,local,medium,True,afternoon
RTE-0136,Munich,Cologne,42.4,28.0,highway,high,True,evening
RTE-0137,Frankfurt,Dusseldorf,276.36,204.0,mixed,high,True,afternoon
RTE-0138,Dresden,Augsburg,483.94,254.0,local,medium,False,any
RTE-0139,Munich,Munster,327.09,235.0,secondary,medium,True,any
RTE-0140,Munich,Berlin,124.43,73.0,mixed,low,True,morning
RTE-0141,Karlsruhe,Hannover,192.42,101.0,local,medium,True,evening
RTE-0142,Munster,Karlsruhe,405.75,289.0,secondary,medium,True,afternoon
RTE-0143,Leipzig,Nuremberg,596.29,334.0,mixed,medium,True,evening
RTE-0144,Stuttgart,Wuppertal,102.24,82.0,highway,high,True,any
RTE-0145,Karlsruhe,Dortmund,550.63,501.0,secondary,medium,True,any
RTE-0146,Hannover,Munich,73.16,60.0,local,medium,False,afternoon
RTE-0147,Hannover,Leipzig,142.23,79.0,mixed,medium,False,morning
RTE-0148,Dresden,Karlsruhe,429.27,286.0,secondary,high,False,any
RTE-0149,Dresden,Cologne,400.88,267.0,secondary,medium,False,morning
RTE-0150,Karlsruhe,Berlin,243.67,143.0,highway,high,False,evening
RTE-0151,Cologne,Stuttgart,742.68,508.0,local,low,False,morning
RTE-0152,Augsburg,Dortmund,142.33,116.0,highway,medium,False,morning
RTE-0153,Berlin,Mannheim,602.64,314.0,urban,high,True,evening
RTE-0154,Mannheim,Nuremberg,374.51,190.0,mixed,high,True,morning
RTE-0155,Berlin,Karlsruhe,269.75,167.0,local,low,True,morning
RTE-0156,Augsburg,Leipzig,188.94,110.0,local,low,False,afternoon
RTE-0157,Wuppertal,Cologne,239.2,141.0,highway,low,False,afternoon
RTE-0158,Dusseldorf,Munster,610.96,537.0,urban,medium,True,afternoon
RTE-0159,Wuppertal,Cologne,538.74,446.0,urban,medium,False,any
RTE-0160,Mannheim,Münchengladbach,777.52,670.0,local,medium,True,evening
RTE-0161,Bielefeld,Munich,319.62,168.0,local,high,True,morning
RTE-0162,Munich,Frankfurt,43.05,39.0,urban,medium,True,any
RTE-0163,Munich,Bonn,253.1,129.0,local,high,False,any
RTE-0164,Stuttgart,Wuppertal,455.6,305.0,urban,medium,True,evening
RTE-0165,Hannover,Mannheim,529.21,427.0,secondary,low,False,any
RTE-0166,Hannover,Leipzig,645.96,526.0,secondary,low,False,afternoon
RTE-0167,Hannover,Wuppertal,164.36,83.0,highway,medium,True,afternoon
RTE-0168,Munich,Karlsruhe,559.66,406.0,local,medium,True,evening
RTE-0169,Bielefeld,Münchengladbach,771.97,425.0,secondary,medium,True,afternoon
RTE-0170,Bonn,Dresden,624.56,417.0,urban,low,False,afternoon
RTE-0171,Cologne,Dusseldorf,488.61,466.0,local,medium,False,afternoon
RTE-0172,Wuppertal,Nuremberg,629.2,445.0,mixed,low,True,evening
RTE-0173,Hamburg,Dortmund,159.06,104.0,mixed,low,True,evening
RTE-0174,Dortmund,Wuppertal,618.1,544.0,urban,low,False,afternoon
RTE-0175,Dresden,Berlin,198.97,107.0,local,high,False,evening
RTE-0176,Dortmund,Stuttgart,696.67,505.0,local,medium,False,evening
RTE-0177,Munster,Dortmund,149.06,126.0,highway,medium,False,any
RTE-0178,Hannover,Berlin,766.6,487.0,highway,medium,True,morning
RTE-0179,Dortmund,Berlin,323.63,173.0,mixed,medium,True,any
RTE-0180,Leipzig,Augsburg,194.11,149.0,mixed,medium,False,afternoon
RTE-0181,Dortmund,Hamburg,574.33,309.0,urban,medium,False,morning
RTE-0182,Bielefeld,Bonn,116.33,63.0,secondary,medium,True,afternoon
RTE-0183,Bonn,Nuremberg,465.4,320.0,secondary,low,True,any
RTE-0184,Bielefeld,Karlsruhe,107.08,74.0,secondary,medium,True,afternoon
RTE-0185,Bonn,Munich,279.37,143.0,urban,low,True,afternoon
RTE-0186,Augsburg,Berlin,766.72,761.0,secondary,medium,True,afternoon
RTE-0187,Bielefeld,Wuppertal,765.87,612.0,highway,low,False,afternoon
RTE-0188,Berlin,Münchengladbach,396.83,391.0,local,high,True,any
RTE-0189,Wuppertal,Bonn,330.62,173.0,secondary,medium,True,evening
RTE-0190,Mannheim,Frankfurt,474.58,280.0,highway,medium,False,morning
RTE-0191,Munster,Karlsruhe,467.4,267.0,urban,medium,True,evening
RTE-0192,Munster,Augsburg,525.37,292.0,highway,medium,True,morning
RTE-0193,Dresden,Dortmund,576.71,484.0,secondary,low,False,afternoon
RTE-0194,Wuppertal,Augsburg,438.45,425.0,mixed,medium,False,afternoon
RTE-0195,Augsburg,Munich,627.07,464.0,mixed,medium,False,any
RTE-0196,Cologne,Hannover,305.9,197.0,highway,high,False,morning
RTE-0197,Bonn,Hamburg,22.73,11.0,urban,medium,False,afternoon
RTE-0198,Mannheim,Munster,724.33,370.0,secondary,high,True,afternoon
RTE-0199,Hannover,Bonn,81.3,51.0,secondary,medium,False,any
RTE-0200,Munich,Stuttgart,389.22,276.0,highway,high,True,afternoon
RTE-0201,Nuremberg,Dusseldorf,637.47,339.0,unknown,low,True,afternoon
RTE-0202,Stuttgart,Wuppertal,381.34,214.0,mixed,medium,False,evening
RTE-0203,Dortmund,Nuremberg,10.87,6.0,highway,medium,True,any
RTE-0204,Hannover,Nuremberg,105.6,70.0,highway,low,True,afternoon
RTE-0205,Hannover,Augsburg,171.66,94.0,highway,low,False,afternoon
RTE-0206,Leipzig,Bielefeld,516.18,484.0,highway,low,True,morning
RTE-0207,Bonn,Berlin,527.35,478.0,urban,high,False,any
RTE-0208,Hannover,Munich,657.34,447.0,mixed,low,True,afternoon
RTE-0209,Münchengladbach,Berlin,267.65,149.0,urban,low,False,afternoon
RTE-0210,Dortmund,Hannover,11.31,10.0,secondary,medium,True,any
RTE-0211,Cologne,Bonn,26.12,20.0,secondary,medium,False,afternoon
RTE-0212,Hamburg,Dortmund,360.4,242.0,secondary,medium,True,afternoon
RTE-0213,Karlsruhe,Bonn,560.0,395.0,mixed,medium,True,afternoon
RTE-0214,Bielefeld,Nuremberg,46.38,23.0,mixed,high,True,morning
RTE-0215,Hamburg,Dresden,798.39,641.0,mixed,medium,False,any
RTE-0216,Berlin,Hannover,710.7,459.0,local,low,True,evening
RTE-0217,Bonn,Leipzig,382.06,227.0,local,low,False,evening
RTE-0218,Leipzig,Münchengladbach,706.83,692.0,mixed,low,True,any
RTE-0219,Mannheim,Augsburg,408.26,328.0,local,high,True,afternoon
RTE-0220,Stuttgart,Dortmund,697.41,377.0,mixed,medium,True,morning
RTE-0221,Dortmund,Hamburg,90.93,52.0,secondary,high,False,morning
RTE-0222,Nuremberg,Karlsruhe,127.93,68.0,urban,high,True,morning
RTE-0223,Dresden,Münchengladbach,631.94,416.0,secondary,low,True,evening
RTE-0224,Münchengladbach,Wuppertal,772.13,521.0,secondary,low,True,afternoon
RTE-0225,Münchengladbach,Berlin,212.96,189.0,mixed,high,True,morning
RTE-0226,Hannover,Munster,649.02,512.0,highway,high,True,morning
RTE-0227,Stuttgart,Berlin,585.1,392.0,secondary,high,False,morning
RTE-0228,Dortmund,Munster,451.17,259.0,local,medium,False,morning
RTE-0229,Dresden,Frankfurt,536.91,299.0,secondary,low,True,afternoon
RTE-0230,Münchengladbach,Karlsruhe,595.02,457.0,unknown,medium,True,evening
RTE-0231,Bonn,Leipzig,481.17,386.0,urban,medium,False,afternoon
RTE-0232,Karlsruhe,Dresden,426.35,214.0,mixed,high,True,any
RTE-0233,Augsburg,Hamburg,771.88,670.0,mixed,low,True,afternoon
RTE-0234,Dusseldorf,Mannheim,759.09,414.0,secondary,high,True,morning
RTE-0235,Wuppertal,Augsburg,702.55,392.0,mixed,high,False,afternoon
RTE-0236,Dusseldorf,Augsburg,626.12,340.0,highway,low,False,morning
RTE-0237,Hamburg,Wuppertal,50.82,26.0,secondary,medium,False,morning
RTE-0238,Hannover,Munster,632.72,368.0,mixed,high,True,evening
RTE-0239,Hannover,Nuremberg,500.35,431.0,highway,high,False,afternoon
RTE-0240,Munich,Hamburg,470.91,297.0,highway,high,False,afternoon
RTE-0241,Dusseldorf,Berlin,123.98,64.0,urban,low,True,morning
RTE-0242,Karlsruhe,Munster,103.76,58.0,local,low,False,any
RTE-0243,Cologne,Dortmund,717.36,503.0,local,low,False,morning
RTE-0244,Munster,Frankfurt,300.07,296.0,highway,low,True,any
RTE-0245,Dresden,Karlsruhe,302.99,208.0,local,high,True,afternoon
RTE-0246,Dresden,Augsburg,254.59,251.0,urban,medium,True,afternoon
RTE-0247,Mannheim,Wuppertal,193.27,158.0,mixed,high,False,afternoon
RTE-0248,Cologne,Bonn,743.55,530.0,urban,medium,True,afternoon
RTE-0249,Munster,Hamburg,90.33,78.0,highway,medium,True,any
RTE-0250,Munich,Karlsruhe,506.48,436.0,urban,low,True,morning
RTE-0251,Cologne,Frankfurt,251.07,188.0,unknown,low,True,evening
RTE-0252,Dortmund,Berlin,86.45,66.0,local,low,True,morning
RTE-0253,Frankfurt,Hamburg,486.39,250.0,local,low,False,evening
RTE-0254,Hamburg,Dresden,310.37,171.0,mixed,medium,False,morning
RTE-0255,Berlin,Bonn,253.47,232.0,urban,medium,False,evening
RTE-0256,Wuppertal,Augsburg,726.69,638.0,secondary,medium,False,evening
RTE-0257,Nuremberg,Bielefeld,512.3,362.0,secondary,medium,False,evening
RTE-0258,Nuremberg,Dresden,630.6,371.0,mixed,high,False,evening
RTE-0259,Munich,Frankfurt,661.69,429.0,local,medium,True,afternoon
RTE-0260,Munich,Munster,567.98,430.0,highway,low,False,evening
RTE-0261,Cologne,Münchengladbach,725.78,434.0,highway,medium,True,any
RTE-0262,Cologne,Hamburg,567.6,361.0,mixed,medium,False,any
RTE-0263,Augsburg,Bonn,705.5,541.0,highway,medium,False,morning
RTE-0264,Leipzig,Berlin,29.52,17.0,secondary,medium,True,any
RTE-0265,Munich,Wuppertal,560.08,365.0,highway,low,False,any
RTE-0266,Munich,Munster,26.11,17.0,highway,medium,True,afternoon
RTE-0267,Wuppertal,Cologne,373.66,254.0,mixed,low,False,any
RTE-0268,Wuppertal,Karlsruhe,563.37,322.0,mixed,high,False,any
RTE-0269,Hamburg,Wuppertal,675.67,444.0,local,medium,False,evening
RTE-0270,Augsburg,Munster,205.89,105.0,mixed,low,False,morning
RTE-0271,Mannheim,Dusseldorf,247.62,146.0,highway,medium,True,any
RTE-0272,Hannover,Berlin,330.47,232.0,urban,low,False,evening
RTE-0273,Dortmund,Mannheim,595.86,310.0,urban,low,False,evening
RTE-0274,Berlin,Stuttgart,211.47,107.0,secondary,high,True,morning
RTE-0275,Berlin,Wuppertal,494.38,444.0,secondary,low,True,morning
RTE-0276,Hannover,Augsburg,615.74,530.0,highway,low,False,afternoon
RTE-0277,Bonn,Berlin,599.69,394.0,secondary,high,False,evening
RTE-0278,Augsburg,Munich,150.87,77.0,mixed,medium,True,any
RTE-0279,Stuttgart,Hannover,740.76,423.0,unknown,high,True,morning
RTE-0280,Dresden,Bonn,69.95,37.0,highway,low,False,any
RTE-0281,Frankfurt,Bonn,601.4,345.0,secondary,medium,True,afternoon
RTE-0282,Dusseldorf,Frankfurt,196.48,141.0,mixed,low,False,morning
RTE-0283,Berlin,Münchengladbach,138.93,135.0,mixed,high,True,evening
RTE-0284,Munich,Dusseldorf,147.73,142.0,highway,low,False,morning
RTE-0285,Munich,Dusseldorf,173.09,129.0,urban,low,True,afternoon
RTE-0286,Nuremberg,Frankfurt,368.32,210.0,urban,low,False,afternoon
RTE-0287,Dusseldorf,Münchengladbach,678.56,,highway,low,True,morning
RTE-0288,Cologne,Hamburg,258.19,163.0,urban,medium,True,afternoon
RTE-0289,Dusseldorf,Stuttgart,246.55,187.0,local,low,True,any
RTE-0290,Nuremberg,Dresden,383.34,211.0,mixed,medium,True,afternoon
RTE-0291,Bielefeld,Wuppertal,344.51,282.0,secondary,medium,True,afternoon
RTE-0292,Berlin,Dresden,677.17,362.0,secondary,medium,False,afternoon
RTE-0293,Cologne,Wuppertal,481.2,306.0,secondary,medium,False,afternoon
RTE-0294,Dusseldorf,Karlsruhe,56.7,32.0,urban,medium,False,any
RTE-0295,Münchengladbach,Bonn,704.72,675.0,local,low,False,any
RTE-0296,Bonn,Bielefeld,536.4,332.0,highway,low,True,morning
RTE-0297,Augsburg,Munster,394.53,217.0,mixed,medium,False,morning
RTE-0298,Munich,Dortmund,124.32,123.0,secondary,medium,False,afternoon
RTE-0299,Bonn,Karlsruhe,605.93,356.0,mixed,medium,False,morning
RTE-0300,Frankfurt,Nuremberg,390.75,218.0,local,medium,True,evening
RTE-0301,Münchengladbach,Nuremberg,42.82,23.0,urban,medium,True,afternoon
RTE-0302,Leipzig,Stuttgart,620.23,509.0,mixed,low,False,evening
RTE-0303,Dusseldorf,Stuttgart,756.11,407.0,secondary,low,True,any
RTE-0304,Leipzig,Berlin,47.76,37.0,secondary,low,True,any
RTE-0305,Karlsruhe,Bielefeld,254.79,168.0,mixed,medium,True,any
RTE-0306,Frankfurt,Hannover,324.44,183.0,local,high,False,morning
RTE-0307,Hamburg,Mannheim,185.74,169.0,secondary,low,False,any
RTE-0308,Munich,Frankfurt,139.32,80.0,secondary,medium,True,evening
RTE-0309,Hamburg,Bielefeld,193.66,136.0,urban,low,False,morning
RTE-0310,Karlsruhe,Bonn,783.34,394.0,local,high,False,afternoon
RTE-0311,Munich,Karlsruhe,471.85,300.0,highway,high,False,morning
RTE-0312,Stuttgart,Munich,646.84,381.0,highway,high,True,any
RTE-0313,Augsburg,Stuttgart,194.57,111.0,mixed,medium,False,morning
RTE-0314,Leipzig,Dresden,71.85,37.0,secondary,medium,False,any
RTE-0315,Bonn,Karlsruhe,676.89,,highway,high,False,morning
RTE-0316,Augsburg,Munster,746.6,550.0,secondary,high,False,evening
RTE-0317,Bielefeld,Frankfurt,223.95,112.0,mixed,medium,False,evening
RTE-0318,Berlin,Bielefeld,398.55,212.0,highway,low,True,evening
RTE-0319,Bielefeld,Munster,278.65,156.0,mixed,low,True,afternoon
RTE-0320,Dusseldorf,Dresden,707.28,619.0,urban,low,False,morning
RTE-0321,Mannheim,Bielefeld,39.54,20.0,urban,low,False,afternoon
RTE-0322,Bielefeld,Hannover,628.17,415.0,mixed,low,True,morning
RTE-0323,Mannheim,Bielefeld,444.71,348.0,highway,medium,True,any
RTE-0324,Cologne,Hamburg,612.19,475.0,secondary,low,True,morning
RTE-0325,Augsburg,Bonn,37.89,21.0,urban,medium,False,morning
RTE-0326,Wuppertal,Augsburg,174.75,107.0,secondary,low,False,evening
RTE-0327,Nuremberg,Bielefeld,288.06,214.0,highway,low,False,morning
RTE-0328,Hannover,Karlsruhe,219.89,110.0,urban,high,True,evening
RTE-0329,Stuttgart,Münchengladbach,127.02,83.0,unknown,medium,False,morning
RTE-0330,Augsburg,Bonn,544.69,276.0,mixed,low,False,morning
RTE-0331,Stuttgart,Frankfurt,649.4,634.0,secondary,medium,True,morning
RTE-0332,Frankfurt,Augsburg,92.25,56.0,secondary,medium,True,any
RTE-0333,Nuremberg,Karlsruhe,206.92,131.0,unknown,medium,True,evening
RTE-0334,Karlsruhe,Dortmund,465.31,295.0,mixed,high,True,afternoon
RTE-0335,Stuttgart,Karlsruhe,387.32,249.0,highway,medium,False,afternoon
RTE-0336,Bonn,Karlsruhe,754.01,398.0,mixed,high,True,any
RTE-0337,Dusseldorf,Wuppertal,51.84,41.0,urban,high,True,afternoon
RTE-0338,Berlin,Dusseldorf,734.12,382.0,secondary,medium,True,afternoon
RTE-0339,Bielefeld,Munich,649.34,613.0,mixed,medium,False,evening
RTE-0340,Mannheim,Dresden,63.5,45.0,mixed,medium,True,morning
RTE-0341,Dortmund,Frankfurt,507.69,427.0,highway,low,False,evening
RTE-0342,Hamburg,Dortmund,384.37,242.0,unknown,medium,True,afternoon
RTE-0343,Frankfurt,Hannover,631.78,320.0,highway,high,True,evening
RTE-0344,Augsburg,Dortmund,708.63,455.0,mixed,low,False,morning
RTE-0345,Cologne,Dortmund,413.92,266.0,mixed,medium,True,morning
RTE-0346,Nuremberg,Bielefeld,577.27,350.0,local,high,False,evening
RTE-0347,Mannheim,Bielefeld,203.14,101.0,highway,low,True,any
RTE-0348,Nuremberg,Bonn,324.48,212.0,urban,high,True,any
RTE-0349,Münchengladbach,Bonn,426.58,357.0,secondary,medium,False,evening
RTE-0350,Augsburg,Hannover,467.2,364.0,local,low,True,evening
RTE-0351,Hamburg,Dortmund,159.7,114.0,mixed,low,True,morning
RTE-0352,Berlin,Munster,240.82,192.0,urban,high,True,any
RTE-0353,Wuppertal,Dresden,391.45,299.0,local,high,False,morning
RTE-0354,Wuppertal,Karlsruhe,122.24,65.0,mixed,medium,False,evening
RTE-0355,Dresden,Leipzig,745.99,548.0,highway,medium,True,evening
RTE-0356,Stuttgart,Münchengladbach,75.12,49.0,urban,high,True,morning
RTE-0357,Bielefeld,Münchengladbach,444.25,379.0,mixed,high,True,morning
RTE-0358,Bonn,Berlin,461.16,288.0,secondary,medium,True,evening
RTE-0359,Munster,Nuremberg,103.26,52.0,local,medium,False,afternoon
RTE-0360,Leipzig,Hamburg,732.92,635.0,urban,medium,False,any
RTE-0361,Frankfurt,Munster,198.65,175.0,local,medium,False,afternoon
RTE-0362,Hannover,Karlsruhe,175.96,112.0,mixed,medium,True,afternoon
RTE-0363,Stuttgart,Augsburg,309.0,244.0,urban,medium,True,afternoon
RTE-0364,Nuremberg,Stuttgart,263.92,216.0,highway,medium,False,morning
